id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,KMeans_Cluster,DBSCAN_Cluster
0.14782336,0,0.0,0.571428571,0.0,0,0,0.441666667,0,0.860465116,0.418604651,0.545454545,0.6,0.541071429,1,0,0,0,1,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.147836429,0,0.307692308,0.285714286,0.503090963,0,0,0.458333333,0,0.837209302,0.837209302,0.545454545,0.6,0.592857143,0,0,0,0,0,0,0.666666667,0,0,0.375,0.625,0.083333333,0.31205036,0,0,0.375,0.625,0.074074074,0.378209577,0,0.593023256,1.0,0.311756935,Enrolled,1,0
0.147849497,0,0.307692308,0.285714286,0.503090963,0,0,0.375,0,0.046511628,0.418604651,0.181818182,0.2,0.385714286,1,0,0,0,0,0,0.148148148,0,0,0.375,0.541666667,0.416666667,0.368705036,0,0,0.375,0.375,0.37037037,0.611380985,0,0.558139535,0.288888889,0.772787318,Enrolled,0,0
0.147862566,0,0.307692308,1.0,0.811009714,0,0,0.258333333,0,0.837209302,0.860465116,0.303030303,0.533333333,0.239285714,1,0,0,0,1,0,0.148148148,0,0,0.625,0.541666667,0.416666667,0.538669065,0,0,0.625,0.458333333,0.444444444,0.533657183,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.147875635,0,0.307692308,1.0,0.710921401,0,0,0.691666667,0,0.0,0.0,0.242424242,0.266666667,0.598214286,1,0,0,0,1,0,0.148148148,0,0,1.0,0.541666667,0.583333333,0.600854317,0,0,1.0,0.541666667,0.518518519,0.61593338,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.147888704,0,0.0,1.0,0.91875184,0,0,0.575,0,0.418604651,0.0,0.545454545,0.2,0.608928571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.674010791,0,0,0.625,0.458333333,0.444444444,0.663196854,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.147901773,0,0.307692308,1.0,0.556667648,0,0,0.51,0,0.0,0.0,0.242424242,0.2,0.160714286,1,0,0,0,0,0,0.074074074,0,0,0.625,0.625,0.416666667,0.482014388,0,0,0.625,1.0,0.296296296,0.494795281,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.147914842,0,0.0,0.285714286,0.503090963,0,0,0.508333333,0,0.418604651,0.860465116,0.303030303,0.333333333,0.610714286,0,0,0,0,1,0,0.148148148,0,0,0.375,0.375,0.333333333,0.524505396,0,0,0.375,0.708333333,0.222222222,0.481841314,0,0.372093023,0.488888889,0.766182299,Enrolled,2,0
0.147927911,0,0.0,0.571428571,0.0,0,0,0.575,0,0.0,0.418604651,0.303030303,0.333333333,0.658928571,1,0,0,0,0,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,2,0
0.14794098,0,0.0,0.285714286,0.0,0,0,0.541666667,0,0.418604651,0.418604651,0.545454545,0.6,0.478571429,1,0,0,0,0,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,2,0
0.147954049,0,0.730769231,0.285714286,0.710921401,0,0,0.51,0,0.418604651,0.418604651,0.363636364,0.266666667,0.589285714,0,0,0,0,0,0,0.518518519,0,0,0.875,1.0,0.0,0.0,0,0,0.875,0.375,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,1,0
0.147967118,0,0.0,1.0,0.503090963,0,0,0.175,0,0.046511628,0.0,0.242424242,0.666666667,0.271428571,0,0,0,0,1,0,0.37037037,0,0,0.375,0.708333333,0.333333333,0.35926259,0,0,0.375,0.875,0.37037037,0.442979412,0,0.406976744,0.311111111,0.80317041,Enrolled,2,0
0.147980187,0,0.307692308,0.285714286,0.811009714,0,0,0.925,0,0.0,0.418604651,0.545454545,0.666666667,0.794642857,0,0,0,0,0,0,0.222222222,0,0,0.625,0.708333333,0.416666667,0.46942446,0,0,0.625,0.458333333,0.37037037,0.689104788,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.147993256,0,0.307692308,0.285714286,0.811009714,0,0,0.491666667,0,0.418604651,0.860465116,0.545454545,0.6,0.4,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.595323741,0,0,0.625,0.541666667,0.444444444,0.689104788,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.148006325,0,0.307692308,1.0,0.743891669,0,0,0.258333333,0,0.0,0.837209302,0.545454545,0.6,0.296428571,1,0,0,0,0,0,0.296296296,0,0,0.875,0.458333333,0.583333333,0.685813849,0,0,1.0,0.541666667,0.592592593,0.682303956,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.148019394,0,0.115384615,0.285714286,0.457756844,0,0,0.625,0,0.046511628,0.046511628,0.121212121,0.133333333,0.767857143,0,0,0,0,0,0,0.592592593,0,0,0.625,0.375,0.0,0.0,0,0,0.625,0.375,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.148032463,0,0.307692308,0.285714286,0.811009714,0,0,0.541666667,0,0.0,0.418604651,0.242424242,0.333333333,0.576785714,0,0,0,0,0,0,0.074074074,0,0,0.375,0.375,0.416666667,0.633093525,0,0,0.375,0.375,0.37037037,0.595836225,0,0.209302326,0.0,0.124174373,Graduate,1,0
0.148045532,0,0.826923077,0.285714286,0.466588166,0,0,0.458333333,0,0.046511628,0.046511628,0.121212121,0.4,0.589285714,1,0,0,0,1,0,0.37037037,0,0,0.625,0.875,0.25,0.689748201,0,0,0.625,0.708333333,0.222222222,0.507749248,0,0.558139535,0.288888889,0.772787318,Enrolled,0,0
0.148058601,0,0.307692308,0.285714286,0.811009714,0,0,0.475,0,0.0,0.418604651,0.242424242,0.466666667,0.478571429,0,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.416666667,0.482014388,0,0,0.625,0.541666667,0.37037037,0.549201943,0,0.558139535,0.288888889,0.772787318,Graduate,1,0
0.14807167,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.242424242,0.466666667,0.419642857,0,0,0,0,0,0,1.0,0,0,0.625,0.791666667,0.25,0.532374101,0,0,0.625,0.875,0.296296296,0.591950035,0,0.918604651,0.8,0.0,Dropout,1,0
0.148084739,0,0.730769231,0.285714286,0.466588166,0,0,0.51,0,0.418604651,0.418604651,0.242424242,0.466666667,0.053571429,1,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.148097808,0,0.0,0.285714286,0.556667648,0,0,0.491666667,0,0.837209302,0.837209302,0.545454545,0.333333333,0.416071429,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.500899281,0,0,0.625,0.541666667,0.444444444,0.533657183,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.148110877,0,0.307692308,0.571428571,0.811009714,0,0,0.508333333,0,0.046511628,0.418604651,0.121212121,0.266666667,0.501785714,1,0,0,0,0,0,0.148148148,0,0,0.625,0.958333333,0.25,0.500899281,0,0,0.625,0.791666667,0.074074074,0.533657183,0,0.73255814,0.111111111,0.640686922,Dropout,0,0
0.148123946,0,0.0,0.857142857,0.871651457,0,0,0.51,0,0.0,0.0,0.303030303,0.666666667,0.142857143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.375,0.5,0.548111511,0,0,0.625,0.541666667,0.444444444,0.585473051,0,0.558139535,0.288888889,0.772787318,Enrolled,0,0
0.148137015,0,0.307692308,1.0,0.503090963,0,0,0.491666667,0,0.837209302,0.837209302,0.545454545,0.466666667,0.394642857,1,0,0,0,0,0,0.148148148,0,0,0.375,0.458333333,0.333333333,0.500899281,0,0,0.375,0.458333333,0.37037037,0.518112422,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.148150084,0,0.307692308,1.0,0.710921401,0,0,0.641666667,0,0.837209302,0.837209302,0.303030303,0.466666667,0.705357143,1,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.5,0.631519784,0,0,1.0,0.625,0.444444444,0.64117511,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.148163153,0,0.730769231,0.285714286,0.710921401,0,0,0.51,0,0.860465116,0.418604651,0.545454545,0.266666667,0.057142857,1,0,0,0,0,0,0.518518519,0,0,0.875,0.708333333,0.25,0.477293165,0,0,0.875,1.0,0.074074074,0.378209577,0,1.0,0.244444444,0.414795244,Dropout,1,0
0.148176222,0,0.730769231,0.285714286,1.0,0,0,0.51,0,0.837209302,0.860465116,0.545454545,0.6,0.351785714,0,0,0,0,1,0,1.0,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.148189291,0,0.788461538,0.285714286,0.493082131,0,0,0.791666667,0,0.046511628,0.860465116,0.121212121,0.4,0.5,1,0,0,0,1,0,0.074074074,0,0,0.875,0.458333333,0.583333333,0.674010791,0,0,1.0,0.708333333,0.592592593,0.541429563,0,0.558139535,0.288888889,0.772787318,Dropout,0,0
0.14820236,0,0.307692308,0.285714286,0.871651457,0,0,0.308333333,0,0.418604651,0.418604651,0.303030303,0.333333333,0.373214286,1,0,0,0,0,0,0.074074074,0,0,0.625,0.875,0.333333333,0.500899281,0,0,0.625,0.875,0.222222222,0.45593338,0,0.73255814,0.111111111,0.640686922,Dropout,0,0
0.148215429,0,0.730769231,0.285714286,1.0,0,0,0.291666667,0,0.837209302,0.837209302,0.545454545,0.6,0.148214286,0,0,0,0,0,0,1.0,0,0,0.375,0.291666667,0.416666667,0.689748201,0,0,0.375,0.291666667,0.37037037,0.673560028,0,0.372093023,0.488888889,0.766182299,Graduate,1,0
0.148228498,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.303030303,0.333333333,0.160714286,0,0,0,0,1,0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.148241567,0,0.0,0.285714286,0.556667648,0,0,0.541666667,0,0.0,0.418604651,0.242424242,0.266666667,0.698214286,1,0,0,0,0,0,0.148148148,0,0,0.625,0.458333333,0.5,0.689748201,0,0,0.625,0.458333333,0.444444444,0.73351839,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.148254636,0,0.0,0.285714286,0.556667648,0,0,0.458333333,0,0.860465116,0.860465116,0.545454545,0.466666667,0.446428571,0,0,0,0,0,0,0.074074074,0,0,0.625,0.708333333,0.333333333,0.477293165,0,0,0.625,0.708333333,0.37037037,0.442979412,0,0.73255814,0.111111111,0.640686922,Enrolled,1,0
0.148267705,0,0.307692308,0.285714286,0.743891669,0,0,0.858333333,0,0.860465116,0.860465116,0.545454545,0.466666667,0.723214286,1,0,0,0,0,0,0.074074074,0,0,0.875,0.458333333,0.583333333,0.635791367,0,0,1.0,0.541666667,0.592592593,0.79111728,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.148280774,0,0.826923077,0.285714286,0.418310274,0,0,0.625,0,0.0,0.860465116,0.242424242,0.4,0.767857143,1,0,0,0,1,0,0.222222222,0,0,0.625,0.875,0.416666667,0.636870504,0,0,0.625,0.708333333,0.444444444,0.533657183,0,1.0,0.244444444,0.414795244,Enrolled,0,0
0.148293843,0,0.730769231,0.285714286,1.0,0,0,0.625,0,0.837209302,0.837209302,0.424242424,0.533333333,0.410714286,1,0,0,0,0,0,0.814814815,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.148306912,0,0.307692308,0.285714286,0.556667648,0,0,0.575,0,0.837209302,0.0,0.303030303,0.466666667,0.4375,1,0,0,0,0,0,0.296296296,0,0,0.625,0.958333333,0.166666667,0.35926259,0,0,0.625,0.791666667,0.148148148,0.45593338,0,0.209302326,0.0,0.124174373,Dropout,0,0
0.148319981,0,0.0,0.285714286,0.457756844,0,0,0.558333333,0,0.418604651,0.0,0.242424242,0.2,0.598214286,1,0,0,0,0,0,0.148148148,0,0,0.625,0.541666667,0.333333333,0.477293165,0,0,0.625,0.375,0.444444444,0.559565117,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.14833305,0,0.730769231,0.285714286,0.811009714,0,0,0.458333333,0,0.837209302,0.837209302,0.545454545,0.6,0.767857143,0,0,0,0,0,0,1.0,0,0,0.625,0.875,0.333333333,0.595323741,0,0,0.625,0.875,0.37037037,0.487022901,0,0.73255814,0.111111111,0.640686922,Enrolled,1,0
0.148346119,0,0.730769231,0.285714286,0.486605829,0,0,0.625,0,0.76744186,0.76744186,0.0,0.0,0.767857143,1,0,0,0,1,0,0.962962963,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.148359188,0,0.0,0.285714286,0.871651457,0,0,0.325,0,0.418604651,0.0,0.545454545,0.266666667,0.521428571,0,0,0,0,1,0,0.148148148,0,0,0.625,0.541666667,0.5,0.500899281,0,0,0.625,0.375,0.444444444,0.585473051,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.148372257,0,0.0,0.571428571,0.871651457,0,0,0.341666667,0,0.418604651,0.418604651,0.242424242,0.0,0.367857143,1,0,0,0,0,0,0.148148148,0,0,0.625,0.708333333,0.333333333,0.651978417,0,0,0.625,0.541666667,0.444444444,0.72241499,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.148385326,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.303030303,0.666666667,1.0,0,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.558139535,0.288888889,0.772787318,Dropout,2,0
0.148398395,0,0.730769231,0.285714286,0.0,0,0,0.458333333,0,0.837209302,0.837209302,0.303030303,0.333333333,0.276785714,0,0,0,0,0,0,1.0,0,0,0.625,0.541666667,0.5,0.516636691,0,0,0.625,0.708333333,0.37037037,0.533657183,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.148411464,0,0.0,0.285714286,0.0,0,0,0.525,0,0.837209302,0.837209302,0.545454545,0.6,0.698214286,1,0,0,0,1,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.148424533,0,0.0,0.571428571,0.710921401,0,0,0.341666667,0,0.837209302,0.837209302,0.545454545,0.6,0.35,1,0,0,0,0,0,0.148148148,0,0,0.875,0.625,0.583333333,0.607410072,0,0,1.0,0.625,0.592592593,0.626407587,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.148437602,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.741071429,0,0,0,0,1,0,1.0,0,0,0.625,1.0,0.0,0.0,0,0,0.625,0.375,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.148450671,0,0.0,0.285714286,0.457756844,0,0,0.391666667,0,0.046511628,0.418604651,0.121212121,0.333333333,0.471428571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.46942446,0,0,0.625,0.541666667,0.37037037,0.47147814,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.14846374,0,0.826923077,0.285714286,0.418310274,0,0,0.458333333,0,0.860465116,0.837209302,0.545454545,0.266666667,0.589285714,0,0,0,0,1,0,0.222222222,0,0,0.625,0.541666667,0.5,0.554856115,0,0,0.625,0.458333333,0.444444444,0.566967384,0,0.151162791,0.488888889,1.0,Graduate,1,0
0.148476809,0,0.0,0.857142857,0.710921401,0,0,0.691666667,0,0.860465116,0.837209302,0.424242424,0.466666667,0.553571429,1,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.583333333,0.586690647,0,0,1.0,0.541666667,0.518518519,0.604274809,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.148489878,0,0.807692308,0.285714286,0.710921401,0,0,0.408333333,0,0.837209302,0.0,0.424242424,0.2,0.053571429,0,0,0,0,1,0,0.444444444,0,0,0.875,1.0,0.0,0.0,0,0,0.875,0.458333333,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.148502947,0,0.730769231,0.285714286,0.710921401,0,0,0.125,0,0.418604651,0.0,0.242424242,0.266666667,0.282142857,0,0,0,0,0,0,0.666666667,0,0,1.0,0.541666667,0.0,0.0,0,0,1.0,0.541666667,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,1,0
0.148516016,0,0.0,0.285714286,0.871651457,0,0,0.725,0,0.837209302,0.837209302,0.303030303,0.333333333,0.676785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.658273381,0,0,0.625,0.375,0.444444444,0.611380985,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.148529085,0,0.730769231,0.285714286,0.91875184,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.466666667,0.053571429,1,0,0,0,0,0,1.0,0,0,0.625,0.791666667,0.25,0.40647482,0,0,0.625,0.875,0.222222222,0.559565117,0,0.0,0.755555556,0.578599736,Dropout,1,0
0.148542154,0,0.0,0.571428571,0.710921401,0,0,0.741666667,0,0.0,0.418604651,0.242424242,0.466666667,0.633928571,1,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.583333333,0.609892086,0,0,1.0,0.541666667,0.518518519,0.623372658,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.148555223,0,0.307692308,0.285714286,0.556667648,0,0,0.725,0,0.0,0.837209302,0.242424242,0.333333333,0.671428571,1,0,0,0,0,0,0.148148148,0,0,0.625,0.541666667,0.5,0.46942446,0,0,0.625,0.708333333,0.444444444,0.507749248,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.148568292,0,0.307692308,0.285714286,0.466588166,0,0,0.658333333,0,0.418604651,0.837209302,0.545454545,0.6,0.641071429,1,0,0,0,0,0,0.074074074,0,0,0.375,0.291666667,0.416666667,0.614208633,0,0,0.375,0.541666667,0.37037037,0.658015267,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.148581361,0,0.0,0.285714286,0.457756844,0,0,0.51,0,0.860465116,0.837209302,0.181818182,0.6,0.523214286,1,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.5,0.611061151,0,0,0.625,0.541666667,0.37037037,0.487022901,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.14859443,0,0.0,0.285714286,0.91875184,0,0,0.558333333,0,0.418604651,0.418604651,0.181818182,0.533333333,0.603571429,1,0,0,0,0,0,0.074074074,0,0,0.625,0.625,0.5,0.516636691,0,0,0.625,0.375,0.444444444,0.533657183,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.148607499,0,1.0,0.285714286,0.493082131,0,0,0.625,0,0.046511628,0.069767442,0.121212121,0.133333333,0.767857143,1,0,0,0,1,0,0.296296296,0,0,0.625,0.625,0.416666667,0.463129496,0,0,0.625,0.458333333,0.37037037,0.533657183,0,0.151162791,0.488888889,1.0,Dropout,2,0
0.148620568,0,0.0,0.285714286,0.556667648,0,0,0.791666667,0,0.0,0.0,0.242424242,0.266666667,0.8875,0,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.5,0.705485612,0,0,0.625,0.375,0.444444444,0.585473051,0,0.593023256,1.0,0.311756935,Enrolled,0,0
0.148633637,0,0.0,0.857142857,0.710921401,0,0,0.675,0,0.837209302,0.837209302,0.545454545,0.6,0.55,1,0,0,0,0,0,0.148148148,0,0,0.875,0.458333333,0.5,0.844014164,0,0,1.0,0.541666667,0.592592593,0.816086051,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.148646706,0,0.307692308,1.0,0.871651457,0,0,0.241666667,0,0.837209302,0.860465116,0.303030303,0.466666667,0.417857143,1,0,0,0,1,0,0.148148148,0,0,0.625,0.958333333,0.25,0.532374101,0,0,0.625,0.875,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.148659775,0,0.730769231,0.285714286,1.0,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.375,0,0,0,0,0,0,1.0,0,0,0.375,0.458333333,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.148672844,0,0.826923077,0.285714286,0.811009714,0,0,0.125,0,0.069767442,0.0,0.303030303,0.666666667,0.232142857,0,0,0,0,1,0,0.074074074,0,0,0.625,0.791666667,0.333333333,0.524505396,0,0,0.625,0.375,0.37037037,0.533657183,0,0.558139535,0.288888889,0.772787318,Enrolled,1,0
0.148685913,0,0.326923077,0.571428571,0.871651457,0,0,0.975,0,0.0,0.0,0.242424242,0.266666667,0.921428571,1,0,0,0,1,0,0.074074074,0,0,0.625,0.375,0.0,0.0,0,0,0.625,0.375,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.148698982,0,0.0,0.285714286,0.91875184,0,0,0.291666667,0,0.0,0.837209302,0.242424242,0.4,0.255357143,0,0,0,0,0,0,0.074074074,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Dropout,2,0
0.148712051,0,0.826923077,0.285714286,0.556667648,0,0,0.625,0,0.046511628,0.023255814,0.121212121,0.133333333,0.767857143,1,0,0,0,1,0,0.222222222,0,0,0.625,0.541666667,0.5,0.630732914,0,0,0.625,0.458333333,0.444444444,0.715012723,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.14872512,0,0.0,0.285714286,0.493082131,0,0,0.51,0,0.0,0.418604651,0.181818182,0.6,0.785714286,1,0,0,0,0,0,0.37037037,0,0,0.625,0.958333333,0.166666667,0.40647482,0,0,0.625,1.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,0,0
0.148738189,0,0.0,0.571428571,0.91875184,0,0,0.625,0,0.046511628,0.046511628,0.121212121,0.133333333,0.601785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.485161871,0,0,0.625,0.541666667,0.37037037,0.533657183,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.148751258,0,0.0,0.571428571,0.556667648,0,0,0.641666667,0,0.837209302,0.860465116,0.545454545,0.466666667,0.701785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.46942446,0,0,0.625,0.458333333,0.37037037,0.611380985,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.148764327,0,0.0,0.285714286,0.466588166,0,0,0.375,0,0.418604651,0.418604651,0.545454545,0.6,0.5,1,0,0,0,0,0,0.148148148,0,0,0.375,0.458333333,0.333333333,0.500899281,0,0,0.375,0.625,0.296296296,0.533657183,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.148777396,0,0.307692308,0.285714286,0.503090963,0,0,0.341666667,0,0.837209302,0.837209302,0.545454545,0.6,0.298214286,1,0,0,0,0,0,0.37037037,0,0,0.375,0.708333333,0.0,0.0,0,0,0.375,0.708333333,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.148790465,0,0.0,0.285714286,0.486605829,0,0,0.475,0,0.837209302,0.837209302,0.545454545,0.6,0.523214286,1,0,0,0,0,0,0.074074074,0,0,0.375,0.791666667,0.166666667,0.31205036,0,0,0.375,0.708333333,0.222222222,0.481841314,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.148803534,0,0.307692308,1.0,0.811009714,0,0,0.608333333,0,0.860465116,0.860465116,0.303030303,0.333333333,0.542857143,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.721223022,0,0,0.625,0.375,0.444444444,0.63728892,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.148816603,0,0.0,0.285714286,0.0,0,0,0.225,0,0.418604651,0.0,0.545454545,0.6,0.244642857,1,0,0,0,1,0,0.222222222,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.148829672,0,0.307692308,0.285714286,0.0,0,0,0.575,0,0.0,0.0,0.242424242,0.466666667,0.826785714,1,0,0,0,1,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.151162791,0.488888889,1.0,Enrolled,2,0
0.148842741,0,0.0,0.285714286,0.0,0,0,0.658333333,0,0.418604651,0.837209302,0.545454545,0.6,0.698214286,1,0,0,0,0,0,0.148148148,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,2,0
0.14885581,0,0.115384615,0.285714286,0.493082131,0,0,0.625,0,0.0,0.837209302,0.242424242,0.466666667,0.767857143,0,0,0,0,0,0,1.0,0,0,0.625,0.625,0.416666667,0.516636691,0,0,0.625,0.708333333,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,1,0
0.148868879,0,0.730769231,0.285714286,0.503090963,0,0,0.51,0,0.418604651,0.418604651,0.181818182,0.2,0.589285714,0,0,0,0,1,0,1.0,0,0,0.375,0.291666667,0.083333333,0.31205036,0,0,0.375,0.375,0.296296296,0.514226232,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.148881948,0,0.0,0.285714286,0.871651457,0,0,0.591666667,0,0.860465116,0.837209302,0.484848485,0.466666667,0.482142857,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.676258993,0,0,0.625,0.458333333,0.444444444,0.622484386,0,1.0,0.244444444,0.414795244,Dropout,0,0
0.148895017,0,0.807692308,0.285714286,0.418310274,0,0,0.625,0,0.418604651,0.418604651,0.545454545,0.4,0.767857143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.708333333,0.5,0.536308453,0,0,0.625,0.875,0.444444444,0.555863983,0,1.0,0.244444444,0.414795244,Enrolled,0,0
0.148908086,0,0.730769231,0.285714286,0.0,0,0,0.625,0,0.0,0.0,0.242424242,0.666666667,0.067857143,0,0,0,0,0,0,0.666666667,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.148921155,0,0.0,0.285714286,0.871651457,0,0,0.51,0,0.046511628,0.418604651,0.121212121,0.2,0.142857143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.458333333,0.5,0.626798561,0,0,0.625,0.625,0.37037037,0.595836225,0,1.0,0.244444444,0.414795244,Graduate,0,0
0.148934224,0,0.307692308,0.571428571,0.871651457,0,0,0.508333333,0,0.860465116,0.837209302,0.545454545,0.466666667,0.669642857,1,0,0,0,0,0,0.222222222,0,0,0.625,0.375,0.5,0.705485612,0,0,0.625,0.541666667,0.37037037,0.689104788,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.148947293,0,0.307692308,0.285714286,0.566087724,0,0,0.375,0,0.837209302,0.418604651,0.545454545,0.6,0.385714286,0,0,0,0,0,0,0.296296296,0,0,0.625,0.375,0.5,0.752697842,0,0,0.625,0.375,0.444444444,0.585473051,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
