ProductID,Date,Zip,Units,Revenue,Country
1341,11/28/2015,742-0426,1,325.395,Japan
2262,11/30/2015,742-0323,1,351.6975,Japan
1823,12/1/2015,740-0035,1,456.6975,Japan
496,11/17/2015,742-1103,1,928.9875,Japan
1262,11/17/2015,744-0018,1,498.645,Japan
2055,11/17/2015,743-0004,1,656.1975,Japan
2089,6/6/2015,740-1404,1,787.4475,Japan
791,6/7/2015,742-2801,1,73.4475,Japan
209,6/7/2015,742-2715,1,1601.1975,Japan
598,6/8/2015,744-0015,1,971.1975,Japan
465,6/8/2015,742-2102,1,1181.1975,Japan
598,6/30/2015,742-0033,1,971.1975,Japan
1118,6/30/2015,742-2105,1,398.9475,Japan
2197,6/30/2015,740-0312,1,267.225,Japan
465,6/30/2015,725-0013,1,1181.1975,Japan
734,6/30/2015,727-0014,1,443.1,Japan
1650,6/30/2015,742-0421,1,519.6975,Japan
2394,6/30/2015,740-1432,1,152.1975,Japan
733,3/16/2015,742-2513,1,398.9475,Japan
793,3/16/2015,743-0072,1,89.1975,Japan
792,3/16/2015,740-0061,1,70.8225,Japan
415,3/17/2015,741-0091,1,892.4475,Japan
1826,1/24/2015,741-0091,1,220.4475,Japan
945,1/31/2015,744-0018,1,682.4475,Japan
763,1/31/2015,742-0315,1,333.3225,Japan
993,1/31/2015,740-0303,1,367.4475,Japan
2350,11/18/2015,741-0094,1,372.225,Japan
761,11/14/2015,742-1352,1,194.1975,Japan
1244,11/4/2015,742-1103,1,482.895,Japan
487,11/4/2015,742-0417,1,1102.4475,Japan
2332,11/4/2015,742-0337,1,524.475,Japan
487,11/4/2015,742-0024,1,1102.4475,Japan
433,11/5/2015,742-0427,1,997.4475,Japan
1831,12/26/2015,742-1103,1,362.1975,Japan
1848,1/1/2015,742-2105,1,388.4475,Japan
1766,1/1/2015,743-0004,1,734.9475,Japan
407,1/25/2015,742-0009,1,1708.8225,Japan
443,12/3/2015,740-1424,1,923.7375,Japan
506,12/3/2015,744-0005,1,1296.6975,Japan
609,12/3/2015,742-0417,1,839.9475,Japan
443,12/4/2015,740-1431,1,923.7375,Japan
685,12/8/2015,740-1218,1,876.4875,Japan
2060,11/26/2015,740-1223,1,367.4475,Japan
1085,11/26/2015,740-1424,1,102.3225,Japan
1348,11/26/2015,742-0421,1,346.395,Japan
280,1/4/2016,742-2102,1,1049.7375,Japan
487,10/18/2015,740-0504,1,1102.4475,Japan
1145,10/31/2015,741-0082,1,335.9475,Japan
2060,10/31/2015,742-1352,1,367.4475,Japan
2237,10/31/2015,742-1103,1,183.6975,Japan
487,10/31/2015,740-0034,1,1102.4475,Japan
793,10/31/2015,742-0334,1,89.1975,Japan
819,10/31/2015,742-0011,1,1228.4475,Japan
2064,10/31/2015,740-1424,1,556.4475,Japan
438,10/31/2015,743-0002,1,997.4475,Japan
733,10/31/2015,742-0022,1,377.9475,Japan
927,10/31/2015,740-1242,1,503.9475,Japan
2055,10/31/2015,740-0324,1,629.9475,Japan
1517,10/13/2015,742-0426,1,230.895,Japan
412,10/13/2015,724-0503,1,1627.4475,Japan
1518,10/13/2015,742-0426,1,230.895,Japan
733,10/1/2015,744-0043,1,398.9475,Japan
651,10/17/2014,742-0034,1,824.1975,Japan
656,10/17/2014,741-0094,1,913.4475,Japan
963,10/18/2014,742-0006,1,432.6,Japan
899,9/29/2014,742-2106,1,617.4,Japan
2036,9/29/2014,740-0051,2,461.895,Japan
875,9/29/2014,740-0035,1,524.9475,Japan
2366,9/29/2014,742-2106,1,419.475,Japan
1009,9/29/2014,740-1212,1,139.0725,Japan
2090,3/29/2015,740-0016,1,383.1975,Japan
2367,3/29/2015,744-0018,1,471.975,Japan
2214,3/29/2015,724-0612,1,393.6975,Japan
967,2/3/2015,741-0082,1,677.1975,Japan
2237,3/21/2015,724-0503,1,194.1975,Japan
781,2/24/2015,742-1512,1,108.6225,Japan
2368,8/23/2013,724-0504,1,760.725,Japan
909,8/24/2013,742-1503,1,241.4475,Japan
567,8/8/2013,744-0017,1,803.1975,Japan
1009,8/8/2013,742-0005,2,266.1225,Japan
908,8/9/2013,740-0031,1,215.1975,Japan
1140,8/9/2013,727-0016,1,829.4475,Japan
1223,8/9/2013,742-1501,1,430.4475,Japan
604,6/16/2005,960-0809,1,494.8125,Japan
733,6/16/2005,720-0093,1,330.6975,Japan
1916,6/16/2005,722-0044,1,286.0725,Japan
927,6/16/2005,721-0955,1,451.4475,Japan
2255,6/16/2005,721-0975,1,60.3225,Japan
499,6/13/2005,723-0047,2,1847.475,Japan
760,6/13/2005,723-0014,1,152.1975,Japan
681,6/15/2005,722-0043,1,718.9875,Japan
762,6/15/2005,720-1521,1,178.4475,Japan
763,6/15/2005,723-0045,1,304.4475,Japan
418,6/15/2005,722-1561,1,892.2375,Japan
767,6/15/2005,722-0344,1,94.4475,Japan
792,6/10/2005,960-1241,1,62.9475,Japan
2219,6/10/2005,721-0972,1,141.6975,Japan
927,6/10/2005,721-0955,1,451.4475,Japan
1964,6/10/2005,722-2401,1,89.1975,Japan
604,6/10/2005,721-0952,1,494.8125,Japan
1916,6/10/2005,722-2417,1,286.0725,Japan
396,6/10/2005,723-0131,1,907.9875,Japan
1965,6/10/2005,722-2401,1,89.1975,Japan
1062,6/16/2005,721-0955,1,141.6975,Japan
730,6/17/2005,722-2431,1,314.9475,Japan
551,6/17/2005,722-2322,1,923.7375,Japan
565,6/23/2005,722-0047,1,881.7375,Japan
966,6/23/2005,722-1100,1,482.9475,Japan
2241,6/30/2004,720-1263,1,89.1975,Japan
2353,6/30/2004,721-0973,1,414.6975,Japan
396,9/6/2004,722-0221,1,913.7625,Japan
512,9/6/2004,722-0411,1,230.7375,Japan
2253,6/30/2004,721-0916,1,136.4475,Japan
2332,6/30/2004,722-0005,1,419.9475,Japan
2359,6/30/2004,722-2322,1,430.4475,Japan
715,6/30/2004,720-0044,1,152.1975,Japan
2255,2/3/2004,722-0043,1,60.3225,Japan
729,2/19/2004,723-0046,1,314.9475,Japan
689,2/19/2004,720-1523,1,340.9875,Japan
761,2/19/2004,721-0907,3,519.5925,Japan
791,2/19/2004,720-0012,1,62.9475,Japan
762,2/19/2004,721-0907,3,519.5925,Japan
768,2/20/2004,723-0015,1,94.4475,Japan
791,2/8/2004,722-0344,1,62.9475,Japan
759,2/8/2004,722-0235,1,146.9475,Japan
716,2/8/2004,720-0061,1,152.1975,Japan
551,1/31/2004,722-0073,1,923.7375,Japan
1991,1/31/2004,722-1123,1,314.9475,Japan
631,1/31/2004,721-0963,1,398.7375,Japan
964,1/31/2004,720-2117,1,335.9475,Japan
393,1/31/2004,721-0903,1,510.5625,Japan
1139,1/31/2004,722-2417,1,682.4475,Japan
623,1/31/2004,720-0033,1,1417.2375,Japan
1139,1/31/2004,722-0001,1,682.4475,Japan
2280,1/31/2004,960-1101,1,154.8225,Japan
467,5/21/2006,721-0963,1,923.7375,Japan
795,5/21/2006,720-0091,1,278.1975,Japan
796,5/21/2006,720-0091,1,278.1975,Japan
681,5/21/2006,721-0955,1,730.8,Japan
2332,5/21/2006,720-0054,1,446.1975,Japan
725,2/12/2004,720-2106,1,110.1975,Japan
559,2/17/2004,720-0824,1,629.7375,Japan
2055,2/17/2004,723-0062,1,569.5725,Japan
1017,2/18/2004,720-0025,1,288.6975,Japan
103,2/24/2004,720-1522,1,855.225,Japan
1940,2/24/2004,720-1412,1,162.6975,Japan
472,2/24/2004,722-1732,1,961.275,Japan
2055,2/24/2004,722-0355,1,569.5725,Japan
726,2/24/2004,723-0062,1,110.1975,Japan
635,2/24/2004,720-1622,1,884.3625,Japan
551,2/24/2004,960-1301,1,923.7375,Japan
760,2/25/2004,720-0056,1,146.9475,Japan
725,2/25/2004,720-0012,1,110.1975,Japan
644,2/12/2004,722-2322,1,871.2375,Japan
739,2/13/2004,722-0402,1,173.1975,Japan
758,2/13/2004,722-2641,1,73.4475,Japan
1144,2/13/2004,722-2322,1,414.6975,Japan
2055,2/13/2004,721-0907,1,569.5725,Japan
804,2/13/2004,722-2402,1,157.4475,Japan
740,2/13/2004,722-0402,1,173.1975,Japan
2332,7/28/2005,720-2117,1,419.9475,Japan
778,7/29/2005,720-1702,1,115.4475,Japan
993,7/29/2005,722-1113,1,341.1975,Japan
1936,7/29/2005,722-2417,8,2288.58,Japan
559,7/29/2005,720-0817,1,629.7375,Japan
964,2/6/2004,960-1102,1,330.6975,Japan
499,2/7/2004,720-0203,1,923.7375,Japan
641,2/7/2004,720-0091,1,818.7375,Japan
1062,2/7/2004,721-0975,1,141.6975,Japan
604,2/7/2004,720-0541,1,494.8125,Japan
635,6/21/2002,721-0955,1,855.4875,Japan
922,6/21/2002,722-0071,1,472.4475,Japan
910,6/21/2002,722-0215,1,430.4475,Japan
2045,6/21/2002,721-0907,1,419.9475,Japan
1114,6/22/2002,722-0031,1,167.9475,Japan
681,6/22/2002,721-0913,1,658.0875,Japan
1105,6/22/2002,721-0913,1,246.6975,Japan
758,6/22/2002,722-2402,1,83.9475,Japan
510,6/22/2002,722-0054,1,843.675,Japan
2064,6/22/2002,720-0817,1,496.0725,Japan
785,6/22/2002,723-0143,1,68.1975,Japan
2331,6/22/2002,722-2322,1,540.6975,Japan
432,6/8/2005,920-0994,1,923.7375,Japan
791,5/28/2005,920-1135,1,62.9475,Japan
2082,5/28/2005,920-1152,1,335.9475,Japan
1935,5/28/2005,920-1322,1,136.4475,Japan
2045,5/28/2005,920-3113,1,419.9475,Japan
644,5/28/2005,920-0944,1,871.2375,Japan
1962,5/28/2005,920-0831,1,149.5725,Japan
795,1/25/2004,920-1323,1,278.1975,Japan
396,1/25/2004,920-2304,1,913.7625,Japan
475,1/27/2004,960-1424,1,1028.7375,Japan
1916,1/27/2004,920-0951,1,286.0725,Japan
2239,1/17/2004,920-1127,1,125.9475,Japan
566,1/18/2004,920-2331,1,981.4875,Japan
792,1/18/2004,920-0267,1,62.9475,Japan
2327,1/19/2004,920-0266,1,608.9475,Japan
1392,1/20/2004,920-2365,1,141.645,Japan
757,7/25/2003,920-1152,1,83.9475,Japan
725,7/25/2003,920-1146,1,120.6975,Japan
2070,7/25/2003,920-0831,1,524.9475,Japan
2277,7/25/2003,920-1316,1,309.6975,Japan
1859,7/25/2003,920-2322,1,154.875,Japan
976,7/25/2003,920-2103,1,314.9475,Japan
635,7/25/2003,920-1346,1,860.7375,Japan
725,7/25/2003,920-1138,1,120.6975,Japan
976,7/25/2003,920-0856,1,314.9475,Japan
1215,7/25/2003,920-0356,1,356.9475,Japan
2252,7/25/2003,920-2351,1,136.4475,Japan
592,7/26/2003,920-1152,1,939.4875,Japan
753,7/26/2003,920-8221,1,246.6975,Japan
826,6/29/2004,920-1164,1,944.9475,Japan
990,6/29/2004,920-3121,1,440.9475,Japan
1001,6/29/2004,920-2102,1,393.6975,Japan
632,6/29/2004,960-1417,1,403.725,Japan
2071,7/26/2003,920-0823,1,346.4475,Japan
396,7/26/2003,920-2316,1,892.2375,Japan
754,7/26/2003,920-2102,1,246.6975,Japan
1347,1/31/2004,920-3106,1,309.645,Japan
1981,1/31/2004,920-0268,1,167.9475,Japan
635,1/31/2004,920-1146,1,881.7375,Japan
1517,1/31/2004,920-2151,1,170.52,Japan
604,6/9/2005,960-1424,1,494.8125,Japan
635,6/9/2005,920-2324,1,884.3625,Japan
764,6/9/2005,920-1334,1,304.4475,Japan
791,9/24/2005,920-0938,1,65.5725,Japan
2094,9/24/2005,920-0947,1,438.3225,Japan
2071,7/30/2003,920-1346,1,346.4475,Japan
2083,7/30/2003,920-1331,1,314.9475,Japan
2277,7/30/2003,920-1336,1,309.6975,Japan
604,7/30/2003,920-2344,1,480.6375,Japan
976,7/30/2003,920-0999,1,314.9475,Japan
989,7/27/2003,920-0363,1,419.9475,Japan
786,7/29/2003,920-0826,1,68.1975,Japan
1086,7/29/2003,920-1122,1,84,Japan
1979,7/29/2003,920-2367,1,262.4475,Japan
2234,7/29/2003,920-0274,1,70.8225,Japan
2380,7/29/2003,920-0856,1,293.9475,Japan
596,7/29/2003,920-2314,1,776.7375,Japan
1490,7/29/2003,920-2166,1,262.395,Japan
2223,7/29/2003,920-2316,1,246.6975,Japan
676,7/29/2003,920-0952,1,837.375,Japan
976,7/29/2003,920-0823,1,314.9475,Japan
1215,7/29/2003,920-3106,1,367.4475,Japan
1916,7/29/2003,920-1109,1,286.0725,Japan
2253,7/29/2003,920-0918,1,136.4475,Japan
964,7/29/2003,920-2341,1,335.9475,Japan
760,6/30/2004,920-2304,1,146.9475,Japan
910,6/30/2004,920-0856,1,430.4475,Japan
1181,6/30/2004,920-0952,1,419.9475,Japan
1484,6/30/2004,920-0367,1,70.77,Japan
2212,6/30/2004,920-0818,1,89.1975,Japan
2250,6/30/2004,921-8015,1,125.9475,Japan
2253,6/30/2004,920-0963,3,409.3425,Japan
2384,6/30/2004,920-1138,1,629.9475,Japan
606,6/30/2004,920-0858,1,337.8375,Japan
1165,7/27/2005,920-0992,1,577.4475,Japan
681,8/3/2003,920-0947,1,682.2375,Japan
2046,8/3/2003,920-0826,1,433.0725,Japan
676,8/3/2003,920-0345,1,837.375,Japan
2374,8/3/2003,920-0815,1,661.4475,Japan
2071,8/3/2003,920-2368,1,346.4475,Japan
1818,8/3/2003,920-8216,1,208.95,Japan
647,8/4/2003,920-0261,1,900.6375,Japan
1182,10/27/2002,920-2346,1,173.1975,Japan
2252,10/27/2002,920-0274,1,136.4475,Japan
964,10/27/2002,960-1417,1,330.6975,Japan
2240,10/27/2002,920-0831,1,89.1975,Japan
714,10/27/2002,920-0818,1,162.6975,Japan
1227,10/27/2002,920-0913,1,330.6975,Japan
2205,10/27/2002,920-0822,1,157.4475,Japan
573,10/27/2002,920-1164,1,293.7375,Japan
1081,10/27/2002,920-2354,1,230.9475,Japan
2410,10/27/2002,920-1313,1,104.9475,Japan
768,10/30/2002,920-2312,1,104.9475,Japan
1229,10/30/2002,920-0826,1,246.6975,Japan
725,10/30/2002,920-2312,1,120.6975,Japan
767,10/30/2002,920-1135,1,104.9475,Japan
967,10/30/2002,920-2368,1,671.9475,Japan
592,10/30/2002,920-0984,1,963.1125,Japan
768,6/30/2004,920-2124,1,94.4475,Japan
976,6/30/2004,920-8221,1,325.4475,Japan
1934,6/30/2004,920-2503,1,136.4475,Japan
2064,6/30/2004,920-1163,1,496.0725,Japan
2213,6/30/2004,920-0818,1,89.1975,Japan
2252,6/30/2004,920-2312,1,136.4475,Japan
2064,7/29/2003,920-2373,1,496.0725,Japan
189,7/29/2003,920-0967,1,792.75,Japan
952,7/29/2003,920-0916,1,262.4475,Japan
1483,7/29/2003,920-0266,1,78.645,Japan
2251,7/29/2003,920-0272,1,125.9475,Japan
565,7/29/2003,920-1138,1,881.7375,Japan
1086,7/29/2003,960-1416,1,84,Japan
1974,7/29/2003,920-2323,1,57.6975,Japan
2071,7/29/2003,920-3123,1,346.4475,Japan
443,9/4/2004,920-0826,1,851.2875,Japan
966,9/4/2004,920-0856,1,472.4475,Japan
551,1/31/2004,960-1417,1,923.7375,Japan
1980,1/31/2004,920-0268,1,167.9475,Japan
768,7/26/2005,920-2324,1,94.4475,Japan
1540,7/26/2005,920-2303,1,377.895,Japan
2352,7/26/2005,920-0261,1,367.4475,Japan
2083,6/16/2005,920-3106,1,314.9475,Japan
386,6/16/2005,920-2322,1,472.2375,Japan
768,7/30/2003,920-0995,1,104.9475,Japan
1047,8/1/2003,920-1136,1,209.9475,Japan
1894,8/1/2003,920-2368,1,734.9475,Japan
467,8/1/2003,920-0952,1,900.6375,Japan
609,8/1/2003,920-1132,1,829.2375,Japan
400,8/2/2003,920-0272,1,734.7375,Japan
1086,8/2/2003,920-1133,1,84,Japan
2254,8/2/2003,920-2101,1,60.3225,Japan
645,8/2/2003,920-0976,1,729.4875,Japan
2353,8/2/2003,920-2111,1,414.6975,Japan
1062,9/5/2004,920-0262,1,149.5725,Japan
1061,9/5/2004,920-2327,1,149.5725,Japan
786,9/5/2004,920-0345,1,57.6975,Japan
1114,9/5/2004,920-0831,1,162.6975,Japan
1062,9/5/2004,920-2327,1,149.5725,Japan
499,9/5/2004,920-0963,1,911.6625,Japan
1000,9/6/2004,921-8005,1,89.1975,Japan
1489,9/6/2004,920-2314,1,262.395,Japan
2064,7/30/2003,920-0266,1,496.0725,Japan
2083,7/30/2003,920-3113,1,317.5725,Japan
647,7/30/2003,920-2331,1,900.6375,Japan
725,7/30/2003,920-0345,2,241.395,Japan
767,7/30/2003,920-2132,1,104.9475,Japan
1000,7/30/2003,920-1146,1,89.1975,Japan
1109,7/30/2003,920-0832,1,209.9475,Japan
2045,7/30/2003,920-2304,1,419.9475,Japan
2091,7/30/2003,920-1127,1,157.4475,Japan
2332,7/30/2003,920-8216,1,367.4475,Japan
725,7/30/2003,920-3113,1,120.6975,Japan
787,7/30/2003,920-0261,1,314.9475,Japan
976,7/30/2003,920-2167,1,314.9475,Japan
2016,7/30/2003,920-0267,1,304.4475,Japan
2252,7/30/2003,920-1342,1,136.4475,Japan
691,7/30/2003,920-2126,1,351.4875,Japan
767,7/30/2003,920-0341,1,104.9475,Japan
768,7/30/2003,920-2132,1,104.9475,Japan
992,6/15/2005,920-0345,1,278.1975,Japan
596,6/15/2005,920-2128,1,787.2375,Japan
1924,6/15/2005,920-0856,1,346.4475,Japan
604,7/22/2005,920-2326,1,494.8125,Japan
2112,7/22/2005,920-0356,1,587.9475,Japan
794,7/23/2005,920-8205,1,78.6975,Japan
2234,7/23/2005,920-0994,2,131.145,Japan
764,7/23/2005,920-0947,1,304.4475,Japan
1425,7/23/2005,921-8016,1,307.02,Japan
2213,7/23/2005,920-2327,1,89.1975,Japan
763,7/23/2005,920-0947,1,304.4475,Japan
2071,7/23/2005,920-8217,1,346.4475,Japan
604,7/23/2005,920-0272,1,494.8125,Japan
689,7/20/2005,920-8216,1,340.9875,Japan
1086,7/20/2005,920-2373,1,83.9475,Japan
767,7/20/2005,920-3113,1,94.4475,Japan
623,7/20/2005,920-2128,1,1417.2375,Japan
2354,7/26/2005,920-0826,1,356.9475,Japan
767,7/26/2005,920-0266,1,94.4475,Japan
1963,5/28/2005,960-1425,1,149.5725,Japan
964,7/30/2003,921-8003,1,330.6975,Japan
1017,6/16/2005,920-2375,1,272.9475,Japan
475,6/16/2005,920-2354,1,1028.7375,Japan
760,6/16/2005,920-0927,1,152.1975,Japan
647,6/9/2005,960-1435,1,913.2375,Japan
1982,1/30/2004,920-0272,1,293.9475,Japan
475,1/30/2004,920-0826,1,1028.7375,Japan
1926,1/30/2004,920-1132,1,99.6975,Japan
1926,1/30/2004,920-0976,1,89.1975,Japan
4,2/1/2004,920-8205,1,798,Japan
791,2/1/2004,920-1325,1,62.9475,Japan
396,2/3/2004,920-0994,1,907.9875,Japan
488,2/3/2004,920-2368,1,1039.2375,Japan
2387,2/3/2004,920-2316,1,493.4475,Japan
631,2/3/2004,920-2344,1,398.7375,Japan
689,2/3/2004,920-0997,1,340.9875,Japan
92,2/19/2004,920-2373,1,944.475,Japan
1935,2/19/2004,920-2366,1,136.4475,Japan
757,2/19/2004,920-0966,1,73.4475,Japan
1065,6/22/2002,722-1562,1,304.4475,Japan
757,6/22/2002,722-2402,1,83.9475,Japan
2235,6/14/2002,723-0044,1,70.8225,Japan
1501,6/14/2002,720-2104,1,362.145,Japan
609,6/14/2002,722-0231,1,813.4875,Japan
671,3/15/2002,722-0221,1,892.2375,Japan
758,3/17/2002,960-0901,2,167.895,Japan
1005,3/17/2002,722-2322,1,107.5725,Japan
609,3/17/2002,722-2414,1,829.2375,Japan
757,3/17/2002,722-1100,1,83.9475,Japan
767,3/17/2002,722-0334,1,104.9475,Japan
826,3/17/2002,722-2417,1,944.9475,Japan
604,3/17/2002,960-0811,1,480.6375,Japan
2331,5/21/2004,722-0062,1,540.6975,Japan
1230,5/21/2004,722-2322,1,472.4475,Japan
681,5/21/2004,721-0973,1,715.8375,Japan
94,5/22/2004,722-0003,1,891.975,Japan
396,8/17/2005,722-2417,1,907.9875,Japan
551,8/17/2005,722-1512,1,923.7375,Japan
726,8/17/2005,720-2101,1,110.1975,Japan
976,8/17/2005,722-0041,1,314.9475,Japan
635,8/11/2005,722-2633,1,884.3625,Japan
2384,8/11/2005,723-0062,1,629.9475,Japan
600,8/11/2005,722-0062,1,750.4875,Japan
2234,8/11/2005,720-2117,1,65.5725,Japan
993,8/12/2005,960-1101,1,325.4475,Japan
683,8/12/2005,722-1302,1,865.9875,Japan
2045,8/12/2005,722-0033,1,419.9475,Japan
475,5/28/2004,722-0403,1,1037.4,Japan
1044,5/28/2004,722-1302,1,286.0725,Japan
2373,5/28/2004,723-0015,1,624.6975,Japan
647,6/1/2004,720-0014,1,922.1625,Japan
1061,4/11/2003,960-1246,1,149.5725,Japan
1990,5/24/2004,722-0231,1,262.4475,Japan
676,5/24/2004,722-2322,1,856.275,Japan
981,5/24/2004,720-0025,1,157.4475,Japan
475,5/25/2004,722-0012,1,1037.4,Japan
647,5/25/2004,722-0321,1,922.1625,Japan
271,5/25/2004,722-0221,1,524.7375,Japan
493,8/29/2004,721-0957,1,969.675,Japan
785,8/29/2004,720-2415,1,57.6975,Japan
445,8/29/2004,722-0221,1,882.7875,Japan
964,8/29/2004,720-0033,1,320.1975,Japan
1201,8/29/2004,720-0093,1,577.4475,Japan
2056,8/29/2004,723-0141,1,330.6975,Japan
1085,3/19/2002,723-0033,1,84,Japan
1182,8/9/2004,722-0061,1,157.4475,Japan
760,8/10/2004,960-1106,1,146.9475,Japan
550,8/10/2004,721-0955,1,433.3875,Japan
759,8/10/2004,960-1106,1,146.9475,Japan
493,8/10/2004,721-0917,1,969.675,Japan
2235,8/12/2004,722-2211,1,70.8225,Japan
1991,8/12/2004,960-1243,1,309.6975,Japan
498,8/12/2004,960-1108,1,1469.7375,Japan
1962,8/12/2004,720-0016,1,149.5725,Japan
976,8/12/2004,722-0344,1,325.4475,Japan
635,6/14/2002,960-1101,1,855.4875,Japan
565,9/29/2002,722-1112,1,852.3375,Japan
910,9/29/2002,723-0044,1,430.4475,Japan
1148,9/29/2002,722-0005,1,314.9475,Japan
93,9/29/2002,722-0221,1,966,Japan
445,8/20/2004,721-0963,1,882.7875,Japan
976,8/20/2004,720-1702,1,314.9475,Japan
2354,8/20/2004,720-0054,1,362.1975,Japan
726,8/20/2004,721-0963,1,110.1975,Japan
2380,8/20/2004,720-0093,1,293.9475,Japan
826,8/20/2004,722-2322,1,944.9475,Japan
1120,8/21/2004,721-0914,1,181.0725,Japan
551,8/21/2004,723-0015,1,922.1625,Japan
2255,8/21/2004,722-2322,1,60.3225,Japan
2071,9/30/2002,722-0334,1,346.4475,Japan
2169,10/1/2002,720-0091,1,551.1975,Japan
445,10/2/2002,722-1112,1,856.8,Japan
2332,10/2/2002,722-0345,1,419.9475,Japan
596,10/2/2002,722-2322,1,766.2375,Japan
2235,10/2/2002,720-0054,1,70.8225,Japan
559,10/2/2002,722-2322,1,602.175,Japan
2352,10/2/2002,723-0141,1,367.4475,Japan
2226,10/2/2002,722-2322,1,325.4475,Japan
1228,10/2/2002,720-0091,1,131.1975,Japan
2234,10/2/2002,720-0054,1,70.8225,Japan
475,5/22/2003,722-0015,1,1007.2125,Japan
826,8/31/2004,722-1116,1,944.9475,Japan
992,8/31/2004,722-2324,1,278.1975,Japan
2219,6/4/2004,720-2111,1,141.6975,Japan
495,6/4/2004,722-1731,1,615.51,Japan
2218,6/4/2004,720-2111,1,141.6975,Japan
631,6/4/2004,720-0817,1,371.4375,Japan
767,6/5/2004,722-1731,1,104.9475,Japan
1065,6/22/2002,723-0015,1,304.4475,Japan
758,6/15/2002,723-0015,1,83.9475,Japan
990,6/15/2002,722-0432,1,440.9475,Japan
768,6/15/2002,723-0015,1,104.9475,Japan
910,6/15/2002,722-1623,1,430.4475,Japan
631,6/15/2002,722-0041,1,351.4875,Japan
785,2/21/2003,723-0015,1,57.6975,Japan
499,2/21/2003,720-1705,1,911.6625,Japan
512,2/21/2003,721-0963,1,230.7375,Japan
475,2/21/2003,722-0344,1,1037.4,Japan
2205,2/21/2003,722-0231,1,146.9475,Japan
726,2/21/2003,720-1415,1,110.1975,Japan
1040,2/22/2003,722-1112,1,1128.4875,Japan
647,2/22/2003,720-0815,1,922.1625,Japan
730,6/19/2002,722-0355,1,309.6975,Japan
1210,6/19/2002,722-0326,1,577.4475,Japan
604,6/19/2002,720-1410,1,472.2375,Japan
1426,6/26/2002,960-0807,1,299.145,Japan
512,6/26/2002,720-2418,1,230.7375,Japan
1008,6/26/2002,960-1102,1,262.4475,Japan
2254,6/26/2002,723-0054,1,60.3225,Japan
826,6/26/2002,720-1623,1,944.9475,Japan
2012,6/28/2002,722-0221,1,388.4475,Japan
1065,6/28/2002,720-0832,1,296.5725,Japan
2253,6/28/2002,720-0091,1,136.4475,Japan
757,6/28/2002,960-1107,1,83.9475,Japan
976,6/28/2002,723-0045,1,314.9475,Japan
2254,6/28/2002,722-2417,1,60.3225,Japan
604,6/28/2002,720-0072,1,472.2375,Japan
2083,6/28/2002,720-2415,1,312.3225,Japan
725,6/29/2002,722-2212,1,120.6975,Japan
726,6/29/2002,720-0016,1,120.6975,Japan
550,8/13/2004,720-0832,1,433.3875,Japan
606,8/13/2004,722-1627,1,337.8375,Japan
1144,8/13/2004,960-1102,1,414.6975,Japan
2214,8/13/2004,721-0973,1,335.9475,Japan
952,10/10/2002,720-0066,1,262.4475,Japan
2332,10/10/2002,722-0402,1,419.9475,Japan
2235,10/10/2002,722-0325,1,70.8225,Japan
565,10/6/2002,720-1623,1,852.3375,Japan
910,10/6/2002,722-0031,1,430.4475,Japan
2070,10/6/2002,722-0355,1,524.9475,Japan
635,10/7/2002,960-1108,1,855.4875,Japan
31,10/7/2002,723-0015,1,761.25,Japan
726,10/9/2002,722-0034,1,115.4475,Japan
786,3/28/2003,722-0221,1,57.6975,Japan
768,3/28/2003,722-0073,1,94.4475,Japan
785,3/28/2003,722-2212,1,57.6975,Japan
785,3/28/2003,723-0051,1,57.6975,Japan
1990,9/30/2002,960-1246,1,262.4475,Japan
297,9/30/2002,722-0054,1,671.7375,Japan
981,9/30/2002,723-0062,1,157.4475,Japan
669,3/30/2003,720-2122,1,1364.7375,Japan
758,3/30/2003,960-0811,1,73.4475,Japan
1948,3/30/2003,722-2322,1,309.6975,Japan
493,3/30/2003,722-1623,1,969.675,Japan
726,3/30/2003,721-0914,1,110.1975,Japan
1082,10/6/2002,720-0014,1,230.9475,Japan
787,10/6/2002,720-1410,1,314.9475,Japan
2380,3/29/2003,722-1117,1,293.9475,Japan
758,9/29/2002,722-2632,1,83.9475,Japan
1518,6/14/2002,720-1704,1,152.145,Japan
2279,6/14/2002,722-1514,2,335.895,Japan
573,6/14/2002,721-0907,1,293.7375,Japan
910,6/14/2002,722-0211,1,430.4475,Japan
1110,6/14/2002,722-2417,1,209.9475,Japan
467,3/17/2002,722-0221,1,900.6375,Japan
2056,6/26/2002,722-0073,1,333.3225,Japan
550,6/26/2002,722-2101,1,414.4875,Japan
895,6/26/2002,720-2412,1,577.4475,Japan
2056,6/26/2002,722-0037,1,333.3225,Japan
740,6/26/2002,722-0332,1,173.1975,Japan
758,6/26/2002,723-0015,1,83.9475,Japan
990,6/26/2002,960-1108,1,440.9475,Japan
757,6/27/2002,723-0044,1,83.9475,Japan
670,6/27/2002,721-0911,1,865.725,Japan
786,6/27/2002,720-0064,1,68.1975,Japan
1927,6/27/2002,722-0038,1,99.6975,Japan
550,6/27/2002,721-0923,1,414.4875,Japan
502,2/25/2003,723-0033,1,1105.9125,Japan
758,2/25/2003,720-0025,2,146.895,Japan
2234,8/12/2004,721-0907,2,141.645,Japan
1053,8/12/2004,720-2105,1,262.4475,Japan
